Frequency_Hz,COB1_1uA_Input_ASD_nV_per_sqrtHz,COB1_2uA_Input_ASD_nV_per_sqrtHz,COB1_4uA_Input_ASD_nV_per_sqrtHz,COB2_1uA_Input_ASD_nV_per_sqrtHz,COB2_2uA_Input_ASD_nV_per_sqrtHz,COB2_4uA_Input_ASD_nV_per_sqrtHz,COB3_1uA_Input_ASD_nV_per_sqrtHz,COB3_2uA_Input_ASD_nV_per_sqrtHz,COB3_4uA_Input_ASD_nV_per_sqrtHz
25.4166514875486,9.22528324169739,14.1758418934036,31.8641383906837,9.19351877838331,12.1117422939325,410.006141677376,10.2348933412606,14.4336318237743,408.368902515701
25.5,8.72680021555896,14.8551834197505,32.3368349528846,9.08210350447471,9.79817229606286,396.794273750431,10.1133272979024,10.5033246146123,381.911216900179
25.5833182531021,7.88520019344285,17.0462488052595,31.9046233899833,12.2723904831161,7.80613439027478,279.067096505007,8.35941437199058,12.1846246431777,286.935965482089
25.694429429425,9.43625097937592,13.3676827007213,24.8387965981882,11.2041234304669,10.1038273016045,453.418402655458,9.14899881381372,13.7601904127557,388.699194389687
25.8055406051864,8.10684646374387,10.3551028600856,35.5677366245061,8.88269947713044,11.5682788007583,269.50316599781,9.38423587394404,10.9422198180593,379.396800910444
25.9166517803935,9.13230862162903,13.8115880811087,37.0928969116164,12.3588404236933,9.20063488816015,308.398786424144,9.19722113605606,10.6539559659404,379.668780340792
26.0277629550533,9.43199280645899,15.1725239293445,30.5675531914081,12.4930551934796,13.0115828179377,357.581063744981,8.79607553901321,10.3245938526413,355.324830026721
26.1388741291728,9.2876818871489,12.0946928046768,31.0461224396562,9.13289194930074,11.6926502477812,369.109524541493,9.92974491821821,14.6366884157245,321.525625526043
26.249985302759,11.0742150040602,9.91208941031798,29.3233921607522,10.0478074292685,9.85353695143403,423.818564437659,8.93936578916596,12.0619439566268,345.667306562373
26.3610964758184,12.0565042213853,13.2882120713806,25.1973968042723,13.2702457700462,9.93385663998027,336.198039701959,9.54721196052942,11.8630920793089,371.214673281076
26.4722076483579,12.4671681977675,12.0645134585505,29.8898639830816,10.693150914809,8.80965677532089,330.903547645735,9.44115014722827,9.53377739188106,343.127083823555
26.5833188203838,9.84744102324284,13.5474615447783,36.2628148410673,7.098240171971,10.4303786996667,360.576259823445,7.68300778782391,12.1576562779619,308.209606267052
26.6944299919027,10.279510200573,12.0750807742533,27.2866251576931,9.519713163468,10.6268399735223,289.049068469562,8.88601463957434,8.49973184141504,379.411552986492
26.8055411629207,10.261519622992,11.6003543321238,27.704839785299,10.2685459972372,9.65334067363111,327.961195469324,7.44534961805658,14.312665522688,379.839563516258
26.9166523334442,6.97155513793132,11.2711446947491,35.7854405364521,10.5288274759939,12.8250360021219,372.492606576894,12.4492570209158,13.6375730387699,330.086906416387
27.0277635034791,11.0102389342786,13.8737728974654,30.8713427285534,9.01354650832262,13.098883420346,344.868566840753,12.5601232789512,12.3404643431907,266.692402545911
27.1388746730316,14.3244333481834,15.3204687274865,37.2500924060775,11.3293516282948,12.8534818376807,305.850156442639,9.09068068003266,13.9085204756849,272.45498368385
27.2499858421075,9.84218462857155,13.3325934906515,36.1845781517558,10.1670538450204,10.8262378913193,347.76824185769,8.60743250487614,11.4246671970498,394.993839850532
27.3610970107127,9.82761827633833,14.3713772309984,31.182796727801,9.64316185824693,10.1366245065107,345.578056840695,9.57739572944263,12.2623671136136,330.587629837963
27.4722081788527,8.84789090972964,14.2222314703834,32.7114480743386,9.74434417809008,8.49670363146128,350.398438265043,8.53789592347201,11.5026493252636,328.406005635416
27.5833193465333,9.2053381425435,13.1911889817242,29.8014543791359,8.86539841514733,12.2470458346015,348.185337746898,11.2013858297047,10.6680924982545,328.214056160477
27.69443051376,7.6299940480549,13.1146713333051,41.0005760453025,10.2233712663499,11.0559491477507,280.266282787079,10.129330530026,14.5848068329199,391.319227491827
27.8055416805382,11.0634056710027,13.274123323429,39.9742683372145,9.27359768088582,13.1051700460195,271.833985038807,9.25252646656926,14.6217625796423,316.307215236004
27.9166528468733,7.87144350062845,9.61045352864192,32.5797467254128,9.85517989991634,11.1610889645368,307.398442813402,9.0007269960516,11.8189910442873,284.053174068903
28.0277640127705,10.821639291034,13.485263485236,25.8587120828404,8.34380821982723,12.6028188176136,322.546834222106,10.4432921132524,13.0556331930762,267.837855489589
28.1666301409417,11.1613872829967,10.9429601059148,28.2189005947088,8.39763664773763,11.4232886173847,328.884598961026,10.1163406931083,10.3283425829962,357.410708418483
28.3055419256319,8.9698692504794,12.685219690588,27.1127548737446,11.9862417008016,7.3258378713168,306.012911217532,10.4163774168134,11.4463565833795,333.680088424639
28.4166530900369,10.2467950135131,11.3311517870363,30.0185229064476,10.3859334408255,9.36405715633649,304.992295203677,9.11189586575719,9.07533831311069,320.597940095412
28.5277642540269,10.9464623283973,13.819859304917,35.5518029005177,10.5914196185568,12.599710731135,323.812597927295,8.34983207548823,11.2213926268077,306.068556355995
28.6388754176065,11.3454739171947,8.48839853543024,38.5438119255387,8.53149920289802,10.5680115652535,344.968547540513,11.18874946896,13.6316675362006,392.579694968439
28.7499865807805,7.99751170972324,8.46253221605893,28.670842943297,7.939418390554,10.8823596919294,381.981932908389,7.85742437932994,13.7956585662031,344.807509604559
28.8610977435537,10.3751885841581,13.3174202260008,28.8151766753966,9.10946170366816,13.1266817475546,373.444895157925,8.67235743784852,8.83317246571045,343.983832474508
28.9999645238675,9.61034110198957,10.1880257482777,30.0803790057473,9.25568002292815,11.7707767060106,277.607686937656,9.40497889508454,13.3521922208495,375.229702624323
29.138875648763,6.95826644444671,13.9880082818993,33.7256842547328,8.25037847285068,14.3229477765356,306.547306016715,10.3582808269445,13.0183173949448,288.089989431774
29.249986810169,9.08065678391289,9.87635771473724,28.8182877858739,10.1434894892966,11.6316140014528,401.765450990263,10.1054225365253,12.1020894531343,312.778787067179
29.3610979711944,9.6031841125501,10.3284977566897,36.4684923929876,12.7694800856227,13.3034067700062,311.798843824845,6.86693703160629,12.8919192841741,366.273082940105
29.4722091318433,11.0501147773801,11.0355930657739,28.9908149140997,13.05961562478,12.2945179245159,410.363055322861,11.3175120405312,11.0528247467969,350.438400723507
29.5833202921202,12.2148958371592,14.4844476022347,37.2136991919394,13.1491440544613,11.4414142565805,346.862547320126,17.8448620366289,13.1771280548398,350.404168179423
29.7221876081286,15.3435175340458,14.5838944377508,34.7561344820751,16.8305825554548,14.941396563583,300.542982335736,12.7979927510316,16.9847695932681,285.165880790181
29.8610981912117,18.3964546478525,14.6217913780606,34.5369964979945,14.6240345535138,12.3839698745996,344.841692079812,11.5129564130304,12.8537759456555,321.241131942776
29.9722093502186,13.8832136292489,15.300351418228,32.0430959475249,16.264324480682,12.0777430596506,291.080715522019,11.0778271980731,17.3490338447794,322.332511986149
30.0833205088718,9.95923534841261,13.2294338271571,36.1694521357842,13.4818927606789,11.1354235127472,282.583828296406,10.8757099005002,13.2342481864287,340.646992693524
30.2221881807895,11.7990241516633,14.8116662806161,29.1513358077689,12.4335491731578,10.912390116002,261.145201859092,9.64632014108619,11.7761331397846,378.492523471463
30.3610984039823,10.8894043941826,11.9355811274487,27.4151080342585,11.2743829021809,9.09910655473395,434.653052002997,8.96521126386552,12.0238559227599,417.196731434447
30.4722095614275,10.4528635953103,12.1495826672748,32.507780101796,10.1307887774317,10.855592377377,344.500594989986,7.90872160292239,10.2881627111976,423.764898385318
30.5833207185361,11.6645783510596,12.8566261532045,32.7154331012725,9.82278145834668,14.9552849431386,370.279485532823,7.86667621407909,9.3721598184224,299.207743568779
30.7221887348105,9.32518166055267,12.4086190360386,26.1364530939712,10.8787480064928,12.1387045071594,271.791502867101,8.61774101574715,12.9113092852389,281.69477082997
30.8610986098584,9.71272122083482,8.69122953433209,29.7172431878368,9.98502756124795,8.65459079976267,324.465064985131,10.5749750028559,12.7415664627503,367.511188497183
30.9722097658171,10.249792172891,14.0468110342027,23.7986628670602,9.52235390292521,13.5557815674033,298.944858684073,9.42784200134673,11.2182798615747,348.307494519668
31.1110780422929,8.51961855346592,11.203704895314,24.0504603756603,8.56872500101263,11.1423346059269,383.464975401796,9.9304506175718,10.6005261339773,399.985442085559
31.2499876543186,9.3945316291896,9.75258183379769,25.6712330321265,8.05318109004549,9.75229562031647,300.201169214579,10.7726869223982,13.539733298297,413.683657307308
31.3610988091699,9.27622920204435,11.1046840145476,31.9402285192041,9.28608887846633,9.26001198332194,308.863648296642,8.72474972140894,12.8167362468384,380.688665030167
31.4999673394397,9.52942690069867,11.1024250033358,26.5223673005998,9.06061692664081,6.83047782067265,269.412287309755,10.9623771080714,10.2845397370996,344.79950211946
31.6388766949542,9.82909643117569,12.4076261102106,31.5478878076539,11.7506334307407,10.4976720306456,287.644856573286,13.0118481371077,10.7459389515673,412.470290869071
31.7499878487388,10.2792734928903,14.4205880477169,30.2681073675944,10.7069437043487,7.40829374644869,252.212391960892,9.90873341425794,12.2714583660079,373.33444774479
31.8888566266289,10.149765616358,12.2454861343709,26.1333075625737,10.982392156326,10.1313406031786,342.57477653894,10.9785295075455,11.6755979460814,339.145825932812
32.0277657319048,10.1178931490142,13.1072510312378,34.8060600657398,11.5713788732307,12.6283056106373,352.971109999929,12.6629155949823,11.4223580890052,275.914507170455
32.1666346830105,11.1725217630191,10.0072136403143,23.2992139577617,8.65113117668387,10.7432699983641,344.781051447681,9.18078032937999,10.9966656294123,319.967679200047
32.3055436132585,9.22324874808211,9.2262627472811,30.6774748376572,9.61534310886764,9.90440606950158,283.102673208263,9.14241085260321,9.70816856058426,352.089125489145
32.416654765303,10.6786254887327,8.89547980889234,26.2688197346141,12.5134223781189,9.94374011406854,326.436027155425,7.51727951709314,10.8854719906428,337.807344952463
32.5555239539574,10.0570173440244,12.3873272762076,30.6029800852517,11.6740638480485,12.4438908723967,316.250664723896,8.94003280720646,10.0619087712414,389.982088264466
32.6944326441969,9.36022924124075,9.95081061012165,26.4167273920177,11.1000019945109,9.94246351964921,280.435043740887,8.94994266046622,9.37486425639334,338.607583502527
32.8333019990927,9.30026974027037,12.5955284408109,32.4448191549909,10.1714355103779,10.8687952587993,263.943301860835,8.13638577811569,12.0998372730853,290.302700114574
32.972210521387,12.1477380783339,10.410054058849,24.4757457826867,10.5808287267651,13.523297273063,302.70502466248,10.4590613098032,11.3075534325201,278.011072025222
33.1110800397422,10.6475949206259,10.2691181393583,27.1450834308095,11.2037337799726,10.5098336019395,311.842894789827,9.81079971882104,11.4624096199684,280.43864029796
33.2499883969162,7.79125065089608,12.5642834717153,26.6663284624097,10.748434319615,9.13175751703215,367.654177832166,7.6311000758407,12.3712248497744,257.098981628331
33.3888580760177,11.1660998718318,13.0396890100843,34.0016820189909,13.8777066502888,12.9497943442396,285.72013486323,11.4474851241831,17.4475568527244,252.942940949963
33.5277662708256,10.4288575928494,9.93148102931439,30.36668590854,9.98886433463086,8.06316932637787,260.875788249276,8.98817805080919,13.3586478069198,287.092005837321
33.6666361080275,10.5543461295462,10.3380446870885,26.3016117916445,10.4123408821212,11.1385716170751,307.572133779394,10.922345793225,11.1464030545524,411.874791298217
33.8055441431552,13.6383305085651,12.4035342202653,31.0156121459188,9.03747200644676,10.1309334910518,311.921266076654,8.285199744749,8.14623126697965,335.142240078606
33.9444141358764,9.31024804920138,12.4401768429408,25.2599288961199,10.0004635021686,10.1673197429305,295.526571379633,10.3061453398454,11.9117305996026,298.290495555827
34.0833220139436,10.3825296836679,10.3466817439567,34.383870107781,8.62229557864331,9.36440494751874,313.646318107298,8.6324468477305,9.18797480997291,276.669651267758
34.2221921596657,8.50391614987888,12.0845797265547,28.1834912205158,9.20779456854219,11.9073202040906,294.746412341874,8.76090386420875,11.5254111563571,289.487043953393
34.3610998832282,9.73928030269863,11.2671509763231,24.765627045445,10.7768395556083,9.60314649640375,250.019964515667,9.27631268472171,12.012193491169,358.221625556953
34.4999701794935,8.35130965546938,11.4066415716019,24.3743797245388,9.8332827861898,9.61384205801405,212.250614007032,9.89082627985445,9.56410274244211,283.019526215544
34.6666369895283,8.99187653106937,10.610266387084,24.909507407668,9.24522531781137,9.95853389196781,314.796547936952,9.16736292256593,9.29263797259201,268.979954307181
34.8055444710455,12.0393610384354,10.2291526718312,30.8218756111754,9.74206623545473,10.7489786401137,303.894483306455,9.62173799597854,8.77464708720471,304.573844186318
34.9444150032137,10.2215342386727,11.9842190591677,32.2168666168159,10.0797559946136,13.2326864829575,293.462811553337,10.3025152369221,12.8136632793987,361.886839515592
35.0833223365866,6.86271130254367,11.6405015925631,23.527525348048,9.02137565445598,8.53451063245524,285.924512268302,9.02568751067228,12.1351236476491,323.073658777828
35.2221930131782,6.96137844442508,9.76113715275437,31.1811568219335,9.1075158977645,7.05520376854316,250.178550134435,6.4737231299045,11.4719319936592,248.481341328207
35.3888598174074,8.2348291895101,10.9372014782777,29.7991932079526,8.52189202802224,8.13625262145509,294.360761107181,8.97372699415761,10.2232116139248,263.681974986417
35.5277669185979,11.0125845457609,12.8832454786065,28.6147467381829,8.91385724894969,8.28379616515696,310.705564070558,10.6783350051083,12.9292662652714,355.603072669536
35.6666378215989,10.7022880954046,12.4370620586479,24.0570341664361,9.38557477390263,10.2342929476054,301.464277529548,8.30640317768401,10.2899690928858,295.889534645565
35.8333046224289,9.15530164506355,12.5114534538681,28.2686821522658,9.34359490416903,9.09027625664182,266.699144960374,9.94708145252081,10.0345047274181,293.116830224711
35.9722114972099,13.2680887405026,11.5716752045064,44.1847375602399,17.4131362371203,19.1619909728463,302.56737457134,10.874879073519,19.8791362451444,282.123032447144
36.1110826210601,9.01766631490812,11.6366505724985,32.9360220772163,10.7350792667726,9.54494431048909,313.592463030524,7.47117370784824,10.5190329085846,297.020907674558
36.2777494186155,10.2350609614111,12.0806114995526,22.0418313603204,8.77693793157445,9.02970976765545,302.332451416634,7.91754356673827,11.3761556561971,319.605128616108
36.416656072547,9.51682955553218,10.0721576517918,29.5560629844213,8.6538505668481,8.05462942866711,322.733227665612,8.73540547193718,11.5401882452466,327.953209382359
36.5555274118887,7.80488012369782,12.4490316124547,34.1550266429005,9.92019615645175,9.56266584779018,293.594163612638,9.26306495988418,9.51913014632398,298.692913416143
36.7221942062878,9.02690989588418,10.4737312498887,26.2916978107296,9.9139999995155,10.200263822768,277.330229671772,9.25287252311041,10.1580193680464,330.481325195159
36.8888609995327,8.56162522653637,10.3969716454378,28.0230084436511,12.64698015108,9.99016943008562,334.102682562244,9.07562486326467,10.4088407304526,272.177478228237
37.0277673585048,11.1475562361157,12.9471473209676,28.278094269193,8.52777304805395,8.91204095928719,310.863431290254,7.47525171960383,11.6557082616436,273.760441048529
37.1666389857514,7.90517357667841,10.9940797780667,26.2065505490657,8.63657328280668,9.39682895255338,303.942901663956,7.4183096178988,10.6736853794506,286.340835745565
37.3333057759938,8.81250795759135,9.98324839010699,25.904911987179,8.16934555418074,11.1408685058221,326.591050624845,7.19563512747757,10.5670889083832,346.746415449255
37.4999725651377,9.85261674273995,11.6605969426085,25.2009001782978,8.91117699297616,7.89153362525864,263.505114859261,6.34103968631909,12.0988666623636,353.272753574975
37.6666393531977,7.47348123479608,8.68678012779364,30.3249675472404,9.525075237122,8.92044387668056,330.414340332351,7.67829246399389,11.7230758699448,274.110998754544
37.8055453506395,10.2946469085279,10.8274815375223,21.5398597660219,9.05055579103869,6.83923967274249,307.352573300418,6.9100224540726,12.5936551861557,271.261068313577
37.944417330928,9.20043861209317,12.7406314305074,24.298019935277,11.2069323161253,12.2223170194733,263.32326719172,7.83498124443214,11.0910869799545,287.260398895206
38.111084116167,8.87962884902984,9.33637011611284,25.3772509097691,8.81790258672839,9.63830346555723,270.282722555258,7.89597074573347,10.4046215516217,298.143589584719
38.2777509003735,10.1122892487585,9.48884862277506,29.3816066811768,9.9747120600314,10.5549729326416,253.110893365798,9.20950281678119,9.07491001366195,270.369165026154
38.4444176835609,10.2579290074059,11.5243227573905,21.9016009105904,11.040285485855,9.73748953604749,277.692732581478,8.19705583955558,9.36647372689924,330.89767701566
38.6110844657423,9.87184159134677,12.3092918070632,24.0457127913252,10.3003705754693,12.3475354555367,236.240089620873,7.55463063156747,11.9655904270389,268.11050026737
38.7777512469308,9.61089873169976,11.3346501408771,25.8465664270456,8.6342982758665,9.60954528089853,276.932268836596,8.6831248416965,12.3090615436969,256.891435981707
38.9166567531116,10.4298149045762,12.8237182757448,26.5668410855682,9.01687589255289,11.7952096704707,270.183718033218,8.9528906382563,11.9250136817878,333.292361920489
39.0555292134062,7.08219713739651,10.4314766842299,26.4241120335274,9.84484496557902,9.71859289317894,246.300455702899,9.18064909060982,9.99157783389339,314.879690527555
39.2221959920085,7.06987684476259,10.3676956279749,22.7353126802493,9.35016024880232,8.66851224675599,303.864276193264,9.78723828404133,11.4843587960816,312.273836352472
39.3888627696635,9.39201801289246,11.9019475366987,28.441946418663,8.63703047837605,10.4911590807928,223.966227836444,8.23267914446508,11.0383211322765,267.511169520457
39.5555295463832,8.18428385024641,10.3999735232233,24.268299254307,11.2408416104753,10.2757515937513,282.986079973425,8.03039085089779,11.8032809066158,310.063895114733
39.7221963221794,10.2416965840411,10.1675064165713,25.9689595359442,11.4155689997052,11.6849233110463,272.827727996291,8.99063323751338,13.4843201730281,261.75310692496
39.8888630970637,12.5194445907203,10.9917180546556,26.2952886536518,11.0112990519344,12.1300762740519,273.525145517719,9.25179520198304,10.780630585247,262.974852132701
40.0555298710474,12.2655651036934,10.423794409089,29.0540995196892,12.9411518146208,15.3264140444945,275.310979475935,12.6996452892864,16.9536515554825,320.732373974344
40.2221966441417,10.0052783646567,13.207471985341,25.2343508622614,9.9736886643918,11.1314848584639,222.825003936496,10.1699477192502,10.6017458642109,262.172715561561
40.3888634163577,10.9207931514825,11.5341630376511,24.222644615076,12.1336156354243,9.22896614278424,240.867482220677,8.39013324059874,10.8270120944084,289.643401506061
40.5555301877061,9.81859137829794,11.2756321619577,24.6368024080297,9.00856213408872,9.86270861523388,249.021120044205,9.46829036982285,8.99335199397155,313.514380837535
40.7221969581976,9.09041502219929,9.98453208406285,24.2309905954617,10.4426929850781,9.81096703976637,356.516525083044,7.71931544072723,10.4501084976797,304.082814129679
40.8888637278428,8.30221802958577,11.8491070405356,24.6998507044597,9.33085873703826,9.74165958758489,294.755911245786,9.26082177978888,10.4301346174468,219.895884896549
41.0555304966519,9.01007014902635,11.9311634845212,24.5214050829179,10.1586260459513,8.98376472925281,328.693458422349,13.1972654653253,10.5884528710716,301.450972325671
41.222197264635,8.59667351601949,10.4498763383901,26.4301303955609,8.67536750754265,10.7350252429246,305.03497947301,10.3677402396273,12.0698081887184,260.095586804433
41.3888640318021,6.49728745405914,11.9420181222041,27.2456289625972,8.96157243955472,8.24239311119195,287.542190160535,7.83644586123363,11.7136526927534,306.049191044291
41.5832869441999,7.54612847797547,11.8344438302518,24.6605899619879,10.9587992888118,9.5967315182475,278.710487602361,7.73234319359774,9.92450720388857,296.660368702703
41.7777531520737,9.05533982258216,10.9675685282375,26.8270944068306,8.85463744402448,10.2052317582466,253.691959829281,7.6208766429284,10.2823752255645,261.852635375147
41.944419916591,10.2703895354976,9.88050023012181,23.2420063673287,9.65822514636307,10.5787873692592,227.44091028593,9.13750202808415,10.665366553563,265.988278489579
42.1110866803337,7.17950408118528,9.29516414380549,27.7379958136968,9.74088179501544,9.65391942661865,248.432289932962,10.0252344862545,10.1080337255019,226.382569468409
42.2777534433111,8.55263437350778,11.0244096213361,24.4365655178481,9.90278056778427,8.92914938548495,227.237188850015,8.41353386922111,12.5015421732303,255.111959063457
42.444420205532,10.6632631846694,9.4395160641985,24.9126177562988,11.0261799229865,9.21877709125609,326.80637983124,9.72988929200435,9.40668336196413,308.516268700088
42.6110869670055,10.0422722677228,14.1027992084131,25.655376547963,10.4737936281153,10.9283252225297,283.455526152846,7.72406082603368,14.4282783081543,272.634845748285
42.805510490969,9.30064064512079,11.6029445294528,27.3691590227548,11.6623170855719,9.67690034140136,278.586747899934,9.0589627827887,10.946293982459,264.225249746488
42.9999760742522,8.26552606637816,8.86945357712126,24.8883058563397,10.3887956061192,10.7644316426413,333.187887436378,10.3168110578211,8.6605570210042,264.702703371127
43.1666428332963,6.46698594467455,11.5551657803978,21.6536274900914,10.05315850868,8.83777427722867,256.506890608771,8.57301088475447,8.59994362961209,313.153347389964
43.3333095916299,6.89501689862745,9.02880068587894,26.2489456007276,9.50469955771882,10.7140327943621,217.440587882486,8.69061351244101,8.79651538019139,248.740234412121
43.4999763492611,9.60686904084866,9.72557474791356,25.694944203654,7.61228639082577,9.81423466115097,287.145914605936,7.67991038024731,9.36580552580631,277.123613379287
43.6944002966222,9.55221166285655,11.7659051990289,23.243713656573,7.7128004666298,12.4945423811012,248.424069425343,9.72133633038516,9.1435824923652,292.397825605643
43.8888654477137,7.87963037162266,11.3523834148816,18.1392073958529,10.100175357194,11.1717743647418,259.38959003565,7.03533275775912,10.1671077454841,263.412104507279
44.0555322030608,10.8993920216642,10.3302562556548,22.9941536517716,9.51149355851534,10.7232171728935,295.830674097463,7.39884925596741,9.2921483814069,271.722545812274
44.2499564064517,9.60707546005062,11.8905709829129,28.1825881026688,8.47804024280844,10.8974200517429,287.519606391795,7.91771205585787,8.41454965154283,207.438844704834
44.4444212962842,9.88892093348149,11.073117991302,23.2250235359617,9.05603787580069,8.9814670055722,206.422859090531,8.7283054747025,10.6607304517636,222.583465817982
44.6110880494323,8.07801858225685,11.0632296066447,21.7343320528922,8.01672543798644,7.29973047238625,264.874756432204,9.25780044465735,9.42801708797275,261.084798701631
44.805512502536,9.12677551626698,10.5653021760195,28.9335732968377,8.56761704649974,8.69586824139524,244.842978727658,8.6287971740623,9.3318331016214,248.754657851075
44.9999771376198,9.38030218610306,9.63442429781985,23.0216158380908,9.53309806410541,9.33574563975868,302.947191108378,9.18367858729452,10.3285708368726,260.675324336172
45.1666438886496,9.04882312191232,9.43135719198304,22.6458103446231,9.40965821875404,9.26619361698216,247.204608099865,7.87693831115007,11.0426394170054,211.606927248363
45.3610685853801,10.4408693558869,9.26982228013046,28.7682764295649,11.2084306104705,10.2204200432812,318.492353267426,8.49786839778722,10.6650733385492,283.361828173416
45.5555329719852,10.5006451222339,9.04566179972699,24.2923279654529,8.20983596511042,8.87325571869036,267.995935552207,8.41392896081806,11.7204744935469,283.157697578394
45.7499578357514,9.75703841737736,9.54863346522885,23.0998597606529,9.31684334024272,10.5088222992325,296.891541156336,9.90882922736377,12.1210580180657,218.635063050264
45.944422052029,11.1293489623235,10.6286235495075,22.5291313626461,8.65483301778152,9.13372764071012,317.665497743056,9.31662175622818,12.8254062074215,297.131660463271
46.1110887996322,7.91299897183814,10.1261502094351,26.0704350428244,8.43630201446152,9.9091904745073,253.572059086673,8.46227487788531,8.94241048919494,258.451554428966
46.3055138971778,9.35034867784362,8.96248572487374,23.2231090901,9.59684533207357,8.81374493052603,246.699979899859,8.72167608960252,9.75998058019163,294.575975454593
46.4999778751167,8.16973715054303,9.58295709461543,28.7291266883487,9.08904573562731,10.4348840891277,288.671766589584,8.46278318384042,8.83761263863166,289.003919987433
46.694403133014,6.55332030475489,11.1718299378278,23.5669548346521,10.6379289105942,10.1080508244199,292.559210284044,8.27703183041992,10.6487616265561,242.742099811658
46.8888669475059,9.2808991292259,11.010987848332,22.4780659623839,9.77098054803991,9.3909189200994,249.932818453272,8.2471958162922,8.56823958173465,254.046833828341
47.083292363119,8.31728732993197,11.7481519448265,20.1717851716199,7.76130560122419,8.44948478532495,254.68232737023,7.67085968664392,8.69159954302555,239.566880147095
47.2777560168764,9.34804547271937,10.0793101503168,26.6025478579049,7.91443672541,6.66131390228581,265.922971889075,8.80791147274812,10.8545589302398,253.399878858146
47.4721815876334,9.16598959434924,8.84542222901425,24.035163815064,7.67342993602633,10.5722798079553,273.3991001964,8.34341080966043,9.15796765298141,279.350350199799
47.6666450833019,7.52402391792363,8.60896451583353,27.5196422195591,9.36531163184766,9.24071063380209,285.289638136651,8.67982230674017,11.5308011045907,206.311353862225
47.8610708066937,8.0087573169781,10.4427321296815,28.0857677878699,10.5920839951836,9.35089017930842,265.267621591744,8.01664800427012,9.82086155034687,242.015462806705
48.0832932151875,10.9182141041779,10.4083071844126,26.05336638441,10.7517183310991,9.79652873408377,310.892088718108,9.39053615945337,10.1353945307288,242.289428213836
48.2777564676205,9.75614414662268,9.46630726296918,22.0561603719442,9.13248269285155,8.14787192899051,232.958191137153,8.38342349769807,7.92142500787895,253.848383215944
48.4721824259417,9.65132169161818,10.7277046039352,25.0294748442254,7.52175206108435,7.5758684157108,263.922317923587,8.99896448754952,9.14177666565298,312.634430739007
48.6666455267962,9.15108259413431,9.96971544535309,23.7914008242775,9.85535638956234,7.78723758095624,263.428186474329,9.53899306890376,10.0948215176543,257.895153825043
48.8610716315725,9.87467818974084,9.53982125454071,21.2308252056526,8.25111418305237,8.94169045900946,202.24918253977,8.53233512421723,11.0576859433525,252.158711934285
49.0832940325366,7.99185045204279,11.4554510387369,20.6131843987142,8.03908756668429,8.38271687029864,211.480964315378,8.10352481209849,10.426207221969,212.800406892348
49.2777569000705,9.71770352244225,11.8145046005642,21.8674403457053,9.08513965040151,8.84332170437175,228.620181319649,6.24242442326794,9.50390054107691,310.502497624443
49.4721832303599,10.0025226055945,9.68675065942088,22.5141591614085,7.80438618024966,7.90387882009442,198.941622190108,6.94495059072345,8.84418197842929,261.163639923949
49.6944056269451,8.7102773058425,11.4595602574394,24.6986782713957,8.88552559518206,8.94935538104792,293.26875452955,9.82766179801513,9.53328895560141,256.37784603378
49.8888682669221,178.985720353103,165.9524563774,282.155139410002,78.3862196767578,114.963533059024,458.457063094339,185.258433536447,112.062215918916,370.638877819573
50.0832948172461,216.996914692825,326.936934356514,453.807795915186,234.564516209023,237.07825469234,453.197107683023,236.552712855894,265.531250460384,386.162696886236
50.3055172096114,8.39037174175252,11.2194145056692,23.0252490018322,9.92626344236915,7.97274856894321,235.528747136228,10.111515903043,11.2256798767373,290.934101170188
50.5277396004802,9.76306700726049,10.4085250019566,25.1100080631141,10.8553280849225,7.96137433033638,250.615858998851,9.80602934023204,9.80890026371333,275.795879318812
50.7499619898721,8.99039658343929,11.1302605197177,25.4379462434414,8.52799727321961,9.86572878381806,226.700214527278,8.22759523238298,10.2284311761288,263.538319870743
50.9444242497597,7.97978990680879,9.42729399732679,25.3729332060576,11.6366333262532,10.3806717810179,223.982104276369,8.32659476847523,11.1893155362883,286.772156088638
51.1388511678118,8.19395109967638,9.23977519106747,21.8911793139688,8.94998357665613,10.5684294792653,274.91093232012,8.35011579136301,10.495561337297,232.728427798634
51.3610735532407,8.14730226734386,9.57784378015731,21.8946531786132,9.41384519648656,10.5976652252741,185.945845403069,7.28452414291848,9.50623441705821,253.3335342804
51.5832959372634,8.49056526998889,9.79375758993838,22.6386799523265,10.4888485997599,8.07403386159359,259.386888535115,10.4670577003322,9.27501839420473,233.470973163116
51.805518319898,9.33968172723986,10.8406352965394,23.3777642392419,9.33454625421983,10.1741009936324,231.572389218253,9.22748757754795,9.99206586083318,277.384232522268
52.0277407011622,8.46587326996913,8.91885985400149,25.7828902505328,10.4036020714785,8.99312689082276,231.684184905401,8.14486425532595,8.71449284406265,272.58215225114
52.2222025216632,8.83279633184672,7.99566654961564,19.4270770560002,8.09172386205436,10.229644115571,233.486065744659,6.48486439748436,7.72403410639044,220.224350379734
52.4166298651298,8.4615966661533,9.01706388370892,26.149210389182,7.73217842866393,9.20657542768192,239.153590494051,8.19173738614883,8.97553105291666,258.758942877881
52.638852242715,8.25208830951553,10.2778775599321,24.2199762469257,9.48668229774206,9.48687429323388,218.924230487453,9.95508774061725,9.7571680929466,245.39503007747
